date,ticker,in_predicted_top,in_actual_top,in_predicted_bottom,in_actual_bottom,y_pred,y_true,model
2025-08-31,DPLM.L,0,0,0,0,0.005379459617228,-0.0175926329510024,Ridge daily_ohlcv
2025-08-31,EDV.L,0,1,0,0,0.0066180577696276,0.2226429751115783,Ridge daily_ohlcv
2025-08-31,ENT.L,1,0,0,0,0.0182693083991618,-0.0047835828709621,Ridge daily_ohlcv
2025-08-31,EXPN.L,0,0,0,0,0.0026541028677298,-0.0287056229097041,Ridge daily_ohlcv
2025-08-31,EZJ.L,0,0,0,1,0.0100115854922213,-0.0522875865894145,Ridge daily_ohlcv
2025-08-31,FCIT.L,0,0,1,0,-0.0038332812769894,0.034393760193468,Ridge daily_ohlcv
2025-08-31,FRES.L,1,1,0,0,0.048792251685114,0.3199105145413883,Ridge daily_ohlcv
2025-08-31,GAW.L,0,0,0,1,0.0106174992119234,-0.0595469699637399,Ridge daily_ohlcv
2025-08-31,GSK.L,0,1,1,0,-0.0046139350963314,0.0839931205556145,Ridge daily_ohlcv
2025-08-31,HIK.L,0,0,0,1,0.0070253929094225,-0.0487395105155833,Ridge daily_ohlcv
2025-08-31,HLMA.L,0,0,0,0,0.0047604054406704,0.0492700900657141,Ridge daily_ohlcv
2025-08-31,HLN.L,0,0,1,1,-0.0008936926798384,-0.0840451683138875,Ridge daily_ohlcv
2025-08-31,HSBA.L,0,1,1,0,-0.0025134264701508,0.1038342764017716,Ridge daily_ohlcv
2025-08-31,HSX.L,0,0,0,0,0.0095525460780857,0.0490421455938696,Ridge daily_ohlcv
2025-08-31,HWDN.L,0,0,0,0,0.0009526209908047,0.0077658306079106,Ridge daily_ohlcv
2025-08-31,ICG.L,0,0,0,0,0.0066688064521747,0.0201649754812895,Ridge daily_ohlcv
2025-08-31,IHG.L,0,0,0,0,0.0045978756249225,0.0024575354122073,Ridge daily_ohlcv
2025-08-31,III.L,0,0,0,0,0.0067842399311818,0.0174172835773964,Ridge daily_ohlcv
2025-08-31,IMB.L,0,0,1,0,-0.0018375036876731,0.0115310860621693,Ridge daily_ohlcv
2025-08-31,IMI.L,0,0,0,0,0.0038551148688283,0.0052769737462317,Ridge daily_ohlcv
2025-08-31,INF.L,0,0,0,0,5.2932889921582064e-05,0.0542278835569303,Ridge daily_ohlcv
